0|0|19.03.2023 06:30|Moshi|7|READY
1|0|02.04.2023 06:30|Moshi|35|READY
2|0|21.03.2023 06:30|Moshi|50|READY
3|1|02.04.2023 10:00|Nevesinje Center|2|READY
4|1|20.03.2023 10:00|Nevesinje Center|20|READY
5|2|19.03.2023 12:15|Soko station|37|READY
6|2|02.04.2023 12:15|Soko station|100|READY
7|2|29.03.2023 12:15|Soko station|100|READY
8|3|02.04.2023 06:00|Harare Center|0|READY
9|3|20.03.2023 06:00|Harare Center|15|READY
10|3|20.03.2023 12:00|Harare Center|15|READY
11|3|30.03.2023 06:00|Harare Center|15|READY
12|4|31.03.2023 15:25|Sarajevo center|3|READY
13|4|20.03.2023 15:25|Sarajevo center|30|READY
14|4|02.04.2023 15:25|Sarajevo center|15|READY
15|5|19.03.2023 07:30|the Acropolis|14|READY
16|5|20.03.2023 07:30|the Acropolis|60|READY
17|5|02.04.2023 07:30|the Acropolis|54|READY
18|6|02.04.2023 12:15|Bocke last bus stop|15|READY
